n_labels,8,8,14,14,19,19
classifier,quantum,classical,quantum,classical,quantum,classical
count,30.0,30.0,30.0,30.0,30.0,30.0
mean,0.0748216737061739,0.06054630490640799,0.42662734364469845,0.06045514146486918,14.967443313946326,0.06073490642011166
std,0.004677499565496332,0.004308747335458342,0.004918676946939798,0.004323638758679403,0.007314488859525507,0.004350809432822602
min,0.05070408061146736,0.03773971274495125,0.4069082923233509,0.037568818777799606,14.957053400576115,0.037700485438108444
25%,0.07511135842651129,0.06125020794570446,0.4236994916573167,0.06117044761776924,14.962060639634728,0.061484175734221935
50%,0.07542510703206062,0.061315206810832024,0.42654142156243324,0.061265675351023674,14.965145021677017,0.06153406202793121
75%,0.07563517987728119,0.06140993442386389,0.4299650937318802,0.06131236255168915,14.974009582772851,0.0615586806088686
max,0.07965226098895073,0.061592355370521545,0.43312089517712593,0.0614619106054306,14.981362994760275,0.06161285936832428
